timestamp,id,dlc,data0,data1,data2,data3,data4,data5,data6,data7
2026-05-16 20:09:06.794,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:06.805,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:06.811,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:06.814,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:06.820,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:06.822,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:06.831,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:06.833,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:06.848,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:06.855,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:06.860,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:06.866,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:06.869,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:06.871,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:06.874,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:06.877,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:06.883,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:06.889,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:06.892,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:06.894,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:06.895,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:06.897,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:06.899,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:06.906,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:06.908,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:06.911,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:06.915,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:06.920,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:09:09.699,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:09.705,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:09.707,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:09.717,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:09.724,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:09.726,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:09.733,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:09.735,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:09.741,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:09.746,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:09.754,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:09.761,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:09.764,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:09.768,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:09.773,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:09.779,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:09.783,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:09.788,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:09.792,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:09.798,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:09.800,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:09.805,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:09.810,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:09.817,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:09.820,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:09.823,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:09.827,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:09.830,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:09.836,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:09.839,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:09.845,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:09.849,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:09.855,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:09.858,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:09.860,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:09.866,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:09.869,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:09.874,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:09.877,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:09.884,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:12.707,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:12.710,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:12.714,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:12.716,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:12.724,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:12.726,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:12.729,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:09:12.735,6B1,8,60,32,00,00,01,2C,64,00
2026-05-16 20:09:12.738,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:09:12.743,6B4,8,9C,40,10,CC,0E,D8,05,00
2026-05-16 20:09:12.745,6BB,8,07,08,4E,20,00,32,00,00
2026-05-16 20:09:12.747,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:09:12.751,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:12.758,6B3,8,0F,B4,07,D0,00,64,28,00
2026-05-16 20:09:12.766,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:12.771,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:12.776,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:12.778,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:12.787,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:12.791,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:12.796,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:12.798,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:12.803,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:12.806,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:12.808,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:12.811,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:12.816,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:12.819,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:12.823,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:12.826,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:12.832,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:12.835,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:12.838,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:12.841,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:12.843,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:12.846,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:12.848,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:12.853,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:12.857,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:12.860,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:15.723,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:09:15.725,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:15.727,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:15.736,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:15.740,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:15.743,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:15.746,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:15.748,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:15.753,1806E7F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:09:15.757,1806E5F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:09:15.763,1806E9F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:09:15.765,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:15.769,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:15.774,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:15.777,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:15.783,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:15.785,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:15.789,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:15.795,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:15.801,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:15.803,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:15.807,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:09:15.812,6B1,8,60,3E,00,00,01,2C,64,00
2026-05-16 20:09:15.820,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:09:15.822,6B4,8,9C,40,10,CC,0E,D8,05,00
2026-05-16 20:09:15.825,6BB,8,07,08,4E,20,00,32,00,00
2026-05-16 20:09:15.830,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:09:15.834,6B3,8,0F,B4,07,D0,00,64,28,00
2026-05-16 20:09:15.842,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:15.844,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:15.848,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:15.853,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:15.860,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:15.862,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:15.866,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:15.871,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:15.873,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:15.877,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:15.880,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:15.883,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:18.721,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:18.724,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:18.727,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:18.730,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:18.735,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:18.737,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:18.742,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:18.745,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:18.747,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:18.749,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:18.755,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:18.757,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:18.760,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:18.763,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:18.766,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:18.770,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:18.775,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:18.778,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:18.782,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:18.785,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:18.787,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:18.789,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:18.794,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:18.797,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:18.802,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:18.805,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:18.807,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:18.809,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:18.815,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:18.817,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:18.820,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:18.824,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:18.827,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:18.829,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:18.835,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:09:18.837,6B1,8,60,4A,00,00,01,2C,64,00
2026-05-16 20:09:18.841,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:09:18.844,6B4,8,9C,40,10,CC,0E,D8,05,00
2026-05-16 20:09:18.846,6BB,8,07,08,4E,20,00,32,00,00
2026-05-16 20:09:18.849,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:09:21.704,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.706,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:21.709,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.716,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:21.723,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:21.726,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:21.728,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.731,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:21.740,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:21.748,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:21.755,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.767,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:21.769,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:21.775,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:21.779,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.782,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:21.786,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:21.791,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:21.799,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.805,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:21.807,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:21.812,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:21.816,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.822,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:21.824,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:21.828,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:21.833,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.840,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:21.842,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:21.846,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:21.852,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.854,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:21.859,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:21.861,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:21.864,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.866,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:21.871,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:21.874,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:21.877,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:21.880,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.723,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.728,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:24.732,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:24.739,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:24.743,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.746,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:24.749,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:24.751,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:24.755,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.760,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:24.763,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:24.766,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:24.768,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.770,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:24.773,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:24.775,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:24.777,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.782,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:24.785,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:24.787,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:24.791,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.793,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:24.795,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:24.798,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:24.804,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.806,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:24.810,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:24.812,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:24.814,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.819,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:24.823,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:24.826,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:24.830,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.832,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:24.835,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:24.838,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:24.843,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:24.845,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:24.850,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:24.852,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:27.718,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:27.721,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:27.725,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:27.727,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:27.730,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:27.739,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:27.744,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:27.746,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:27.750,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:27.755,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:27.759,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:27.762,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:09:27.764,6B1,8,60,6D,00,00,01,2C,64,00
2026-05-16 20:09:27.766,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:09:27.769,6B4,8,9C,40,10,CC,0E,D8,05,00
2026-05-16 20:09:27.773,6BB,8,07,08,4E,20,00,32,00,00
2026-05-16 20:09:27.777,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:09:27.780,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:27.783,6B3,8,0F,B4,07,D0,00,64,28,00
2026-05-16 20:09:27.785,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:27.788,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:27.792,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:27.794,1806E7F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:09:27.797,1806E5F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:09:27.800,1806E9F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:09:27.802,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:27.805,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:27.807,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:27.811,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:27.814,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:27.817,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:27.821,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:27.823,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:27.825,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:27.828,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:27.829,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:27.832,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:27.835,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:27.838,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:27.844,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:30.724,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:30.728,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:30.736,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:30.744,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:30.757,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:30.762,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:30.764,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:30.771,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:30.777,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:30.780,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:30.785,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:30.789,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:30.793,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:30.797,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:30.800,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:30.804,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:30.808,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:30.814,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:30.818,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:30.821,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:30.827,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:30.832,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:30.836,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:30.839,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:30.842,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:09:30.847,6B1,8,60,79,00,00,01,2C,64,00
2026-05-16 20:09:30.852,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:09:30.856,6B4,8,9C,40,10,CC,0E,D8,05,00
2026-05-16 20:09:30.858,6BB,8,07,08,4E,20,00,32,00,00
2026-05-16 20:09:30.860,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:09:30.864,6B3,8,0F,B4,07,D0,00,64,28,00
2026-05-16 20:09:30.869,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:30.872,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:30.877,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:30.880,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:30.883,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:30.887,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:30.891,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:30.894,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:30.898,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:33.706,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:33.710,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:33.712,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:33.717,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:33.722,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:33.729,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:33.731,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:33.735,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:33.743,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:33.748,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:33.751,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:33.754,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:33.758,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:33.762,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:33.765,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:33.769,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:33.772,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:33.774,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:33.776,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:33.780,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:33.784,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:33.789,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:33.792,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:33.794,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:33.804,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:33.821,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:33.824,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:33.831,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:33.833,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:33.835,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:33.839,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:09:33.843,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:09:33.846,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:09:33.850,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:09:33.854,36,8,04,90,88,00,64,91,50,9F
